order,iteration,total_pairs,filter1,after1,time1_ms,filter2,after2,time2_ms,filter3,after3,time3_ms,total_ms
ADP,1,440822278,altitude,83296145,9728,debris,31446865,399,plane,17642510,7303,17430
APD,1,440822278,altitude,83296145,9514,plane,27371144,19699,debris,17642510,149,29362
DAP,1,440822278,debris,193641360,1286,altitude,31446865,479,plane,17642510,6897,8662
DPA,1,440822278,debris,193641360,1364,plane,17660644,42900,altitude,17642510,105,44369
PAD,1,440822278,plane,27390349,87956,altitude,27371144,170,debris,17642510,134,88260
PDA,1,440822278,plane,27390349,88767,debris,17660644,163,altitude,17642510,128,89058
ADP,2,440822278,altitude,83296145,9662,debris,31446865,319,plane,17642510,6839,16820
APD,2,440822278,altitude,83296145,10412,plane,27371144,20180,debris,17642510,209,30801
DAP,2,440822278,debris,193641360,1580,altitude,31446865,761,plane,17642510,6587,8928
DPA,2,440822278,debris,193641360,6361,plane,17660644,42798,altitude,17642510,106,49265
PAD,2,440822278,plane,27390349,84560,altitude,27371144,165,debris,17642510,137,84862
PDA,2,440822278,plane,27390349,86299,debris,17660644,650,altitude,17642510,132,87081
ADP,3,440822278,altitude,83296145,9646,debris,31446865,357,plane,17642510,6819,16822
APD,3,440822278,altitude,83296145,9648,plane,27371144,19834,debris,17642510,140,29622
DAP,3,440822278,debris,193641360,1628,altitude,31446865,642,plane,17642510,8534,10804
DPA,3,440822278,debris,193641360,1444,plane,17660644,42714,altitude,17642510,105,44263
PAD,3,440822278,plane,27390349,86114,altitude,27371144,167,debris,17642510,165,86446
PDA,3,440822278,plane,27390349,87355,debris,17660644,535,altitude,17642510,132,88022
ADP,4,440822278,altitude,83296145,9437,debris,31446865,302,plane,17642510,6773,16512
APD,4,440822278,altitude,83296145,10527,plane,27371144,20264,debris,17642510,148,30939
DAP,4,440822278,debris,193641360,9976,altitude,31446865,545,plane,17642510,7721,18242
DPA,4,440822278,debris,193641360,1518,plane,17660644,51571,altitude,17642510,116,53205
PAD,4,440822278,plane,27390349,86317,altitude,27371144,218,debris,17642510,162,86697
PDA,4,440822278,plane,27390349,83226,debris,17660644,98,altitude,17642510,101,83425
ADP,5,440822278,altitude,83296145,9359,debris,31446865,324,plane,17642510,7827,17510
APD,5,440822278,altitude,83296145,9670,plane,27371144,18865,debris,17642510,124,28659
DAP,5,440822278,debris,193641360,8416,altitude,31446865,715,plane,17642510,8607,17738
DPA,5,440822278,debris,193641360,2611,plane,17660644,42417,altitude,17642510,106,45134
PAD,5,440822278,plane,27390349,85226,altitude,27371144,176,debris,17642510,162,85564
PDA,5,440822278,plane,27390349,85756,debris,17660644,201,altitude,17642510,179,86136
ADP,6,440822278,altitude,83296145,9543,debris,31446865,417,plane,17642510,7721,17681
APD,6,440822278,altitude,83296145,9635,plane,27371144,19040,debris,17642510,121,28796
DAP,6,440822278,debris,193641360,9887,altitude,31446865,516,plane,17642510,7776,18179
DPA,6,440822278,debris,193641360,1617,plane,17660644,52010,altitude,17642510,144,53771
PAD,6,440822278,plane,27390349,80611,altitude,27371144,231,debris,17642510,152,80994
PDA,6,440822278,plane,27390349,85928,debris,17660644,177,altitude,17642510,134,86239
ADP,7,440822278,altitude,83296145,9627,debris,31446865,307,plane,17642510,6856,16790
APD,7,440822278,altitude,83296145,10457,plane,27371144,19503,debris,17642510,113,30073
DAP,7,440822278,debris,193641360,1483,altitude,31446865,981,plane,17642510,8114,10578
DPA,7,440822278,debris,193641360,1372,plane,17660644,42885,altitude,17642510,104,44361
PAD,7,440822278,plane,27390349,85756,altitude,27371144,169,debris,17642510,135,86060
PDA,7,440822278,plane,27390349,82791,debris,17660644,174,altitude,17642510,137,83102
ADP,8,440822278,altitude,83296145,9513,debris,31446865,312,plane,17642510,6840,16665
APD,8,440822278,altitude,83296145,9605,plane,27371144,19519,debris,17642510,120,29244
DAP,8,440822278,debris,193641360,8073,altitude,31446865,582,plane,17642510,7513,16168
DPA,8,440822278,debris,193641360,1403,plane,17660644,46761,altitude,17642510,127,48291
PAD,8,440822278,plane,27390349,87279,altitude,27371144,218,debris,17642510,168,87665
PDA,8,440822278,plane,27390349,86971,debris,17660644,411,altitude,17642510,142,87524
ADP,9,440822278,altitude,83296145,10089,debris,31446865,397,plane,17642510,6875,17361
APD,9,440822278,altitude,83296145,9621,plane,27371144,19618,debris,17642510,111,29350
DAP,9,440822278,debris,193641360,1485,altitude,31446865,476,plane,17642510,7827,9788
DPA,9,440822278,debris,193641360,1325,plane,17660644,42664,altitude,17642510,109,44098
PAD,9,440822278,plane,27390349,87470,altitude,27371144,167,debris,17642510,168,87805
PDA,9,440822278,plane,27390349,87076,debris,17660644,168,altitude,17642510,141,87385
ADP,10,440822278,altitude,83296145,9846,debris,31446865,320,plane,17642510,6857,17023
APD,10,440822278,altitude,83296145,9930,plane,27371144,21300,debris,17642510,179,31409
DAP,10,440822278,debris,193641360,11609,altitude,31446865,471,plane,17642510,7427,19507
DPA,10,440822278,debris,193641360,2005,plane,17660644,45483,altitude,17642510,112,47600
PAD,10,440822278,plane,27390349,85970,altitude,27371144,228,debris,17642510,163,86361
PDA,10,440822278,plane,27390349,87002,debris,17660644,509,altitude,17642510,137,87648
