tolerance_km,prepass_km,step_s,step_ratio,interp_stride,detections,events,conj,dedup,coarse_s,refine_s,total_s
120,10.0,10,12,1,187178,43668,225,206,35.509259,1.224903,37.008277
168,10.0,14,12,1,254551,66239,224,205,25.50493,1.932017,27.730868
216,10.0,18,12,1,319901,85796,223,205,19.702003,2.532099,22.569783
264,10.0,22,12,1,396221,107436,225,207,16.14931,3.342835,19.857239
312,10.0,26,12,1,464981,128019,223,205,13.777848,4.110182,18.336908
360,10.0,30,12,1,533577,150601,222,204,11.946241,4.811192,17.206542
408,10.0,34,12,1,599617,171664,225,207,10.586244,5.937157,16.988731
456,10.0,38,12,1,659697,191129,222,204,9.472853,6.384297,16.378116
504,10.0,42,12,1,724725,210125,223,204,8.762486,7.20333,16.51859
552,10.0,46,12,1,798581,231905,221,203,7.891472,8.046894,16.502729
600,10.0,50,12,1,867445,253163,222,204,7.302135,8.697502,16.606266
648,10.0,54,12,1,941080,274047,222,204,6.730749,9.900753,17.284684
696,10.0,58,12,1,1022506,294373,227,206,6.327437,10.84065,17.851734
744,10.0,62,12,1,1112792,314866,222,204,5.933742,11.771155,18.461081
792,10.0,66,12,1,1167310,336526,223,203,5.562765,12.022964,18.360221
840,10.0,70,12,1,1225437,357604,223,204,5.416821,13.137265,19.402148
888,10.0,74,12,1,1289648,378604,226,208,5.079705,14.153262,20.08632
936,10.0,78,12,1,1364087,400492,222,204,4.805711,14.260111,19.921931
984,10.0,82,12,1,1429136,422688,221,203,4.616406,15.695769,21.227074
1032,10.0,86,12,1,1497316,446438,222,204,4.387306,17.69392,23.01844
1080,10.0,90,12,1,1569900,470425,220,202,4.169919,17.811809,22.983056
1128,10.0,94,12,1,1633794,490366,225,205,4.24675,19.151145,24.441197
1176,10.0,98,12,1,1702313,511437,222,204,3.919901,19.546019,24.505841
120,12.5,10,12,1,211769,51337,226,207,38.17727,1.41075,39.873151
168,12.5,14,12,1,288797,77194,226,206,27.355671,2.285686,29.970613
216,12.5,18,12,1,363105,99933,223,203,21.299819,2.831424,24.48982
264,12.5,22,12,1,448009,124791,225,205,20.135652,3.972601,24.50364
312,12.5,26,12,1,525585,148605,224,204,15.110965,4.716929,20.271797
360,12.5,30,12,1,603051,174455,225,206,12.801306,5.400282,18.682139
408,12.5,34,12,1,677842,198752,228,208,11.290401,6.36184,18.16102
456,12.5,38,12,1,746731,221408,226,206,10.332851,7.281283,18.160603
504,12.5,42,12,1,820854,243623,226,205,9.247448,8.122041,17.955054
552,12.5,46,12,1,903677,268551,227,206,8.422176,8.901586,17.943577
600,12.5,50,12,1,981821,293123,226,206,7.728339,9.662008,18.04723
648,12.5,54,12,1,1064467,317129,224,204,7.251002,11.330732,19.290341
696,12.5,58,12,1,1154564,340601,223,203,6.778022,12.265756,19.787191
744,12.5,62,12,1,1253653,364338,227,207,6.355003,12.585325,19.764142
792,12.5,66,12,1,1317156,389256,223,203,6.861118,14.579729,22.450139
840,12.5,70,12,1,1384075,413516,225,204,5.701586,14.662071,21.208713
888,12.5,74,12,1,1456889,437741,225,205,5.34128,15.468257,21.691743
936,12.5,78,12,1,1540004,462905,225,205,5.243343,16.552926,22.740335
984,12.5,82,12,1,1614161,488592,226,206,4.904691,17.016464,22.870736
1032,12.5,86,12,1,1691725,515740,225,205,4.668961,19.528727,25.251152
1080,12.5,90,12,1,1773702,543119,228,208,4.743401,20.532183,26.410732
1128,12.5,94,12,1,1846015,566198,226,206,4.299789,20.885006,26.25851
1176,12.5,98,12,1,1924100,590699,225,205,4.178415,22.502865,27.860856
120,15.0,10,12,1,221064,54937,225,205,38.789577,1.446388,40.532283
168,15.0,14,12,1,302897,82358,224,204,27.923092,2.318121,30.575248
216,15.0,18,12,1,381155,106695,224,204,21.807242,3.032429,25.215633
264,15.0,22,12,1,469549,133069,228,208,17.971035,4.087347,22.471788
312,15.0,26,12,1,550871,158447,224,204,15.113709,4.799036,20.374664
360,15.0,30,12,1,632344,185859,224,204,13.190021,5.656434,19.344176
408,15.0,34,12,1,710801,211665,227,207,11.752032,7.085685,19.39259
456,15.0,38,12,1,783329,235841,225,205,10.376793,7.553436,18.510794
504,15.0,42,12,1,861274,259631,224,204,9.625879,8.824154,19.081075
552,15.0,46,12,1,947465,286174,228,206,8.772255,9.991975,19.408601
600,15.0,50,12,1,1029273,312371,226,206,8.182097,10.426216,19.320376
648,15.0,54,12,1,1115373,338017,225,205,7.593048,12.362288,20.695085
696,15.0,58,12,1,1209068,363079,227,206,7.037688,13.54995,21.356538
744,15.0,62,12,1,1311958,388475,225,205,6.660471,13.940696,21.437926
792,15.0,66,12,1,1379055,415087,227,207,6.244634,15.153667,22.259627
840,15.0,70,12,1,1449778,440904,225,205,5.935998,16.264094,23.10873
888,15.0,74,12,1,1526349,466755,225,205,5.583997,16.773176,23.310714
936,15.0,78,12,1,1613551,493562,226,206,5.294819,20.148591,26.445993
984,15.0,82,12,1,1691825,520891,224,204,5.191332,17.89471,24.106669
1032,15.0,86,12,1,1773089,549669,226,206,4.890939,20.550258,26.516617
1080,15.0,90,12,1,1859089,578669,225,205,4.633879,21.81736,27.576439
1128,15.0,94,12,1,1934716,603200,225,205,4.469729,22.172264,27.834965
1176,15.0,98,12,1,2016891,629425,223,203,4.36054,23.417702,28.974404
120,17.5,10,12,1,231514,58356,225,205,39.928901,1.562759,41.7996
168,17.5,14,12,1,317331,87204,225,205,28.889195,2.515854,31.743267
216,17.5,18,12,1,399232,112954,227,206,22.318281,3.194251,25.894672
264,17.5,22,12,1,491420,140762,228,207,18.551523,4.352464,23.34436
312,17.5,26,12,1,576319,167542,224,203,15.740275,5.271247,21.491624
360,17.5,30,12,1,661403,196449,224,204,13.650393,6.313894,20.486703
408,17.5,34,12,1,743439,223637,227,206,12.151404,7.414947,20.169081
456,17.5,38,12,1,819328,249143,227,205,10.871878,8.476093,19.959574
504,17.5,42,12,1,900749,274371,226,206,9.779122,9.592179,20.007009
552,17.5,46,12,1,990490,302303,227,207,8.964453,10.106889,19.813804
600,17.5,50,12,1,1075944,329969,228,208,8.367638,11.310761,20.40723
648,17.5,54,12,1,1165553,357001,226,206,7.746574,13.213099,21.747386
696,17.5,58,12,1,1262565,383455,226,206,7.215793,13.650255,21.693736
744,17.5,62,12,1,1368972,410282,224,204,6.887053,14.940818,22.687343
792,17.5,66,12,1,1439417,438353,224,204,6.413915,15.95359,23.260865
840,17.5,70,12,1,1513431,465604,226,206,6.013937,16.815899,23.819203
888,17.5,74,12,1,1593105,492804,225,205,5.753324,18.147883,24.908796
936,17.5,78,12,1,1683688,521072,225,205,5.511187,18.770974,25.339494
984,17.5,82,12,1,1765536,549931,224,204,5.254451,20.279668,26.698481
1032,17.5,86,12,1,1850440,580253,226,206,5.286462,22.391408,28.946174
1080,17.5,90,12,1,1939940,610780,225,205,4.962747,23.609242,29.784343
1128,17.5,94,12,1,2018721,636653,225,205,4.6961,24.386873,30.347117
1176,17.5,98,12,1,2104519,664447,224,204,4.605238,25.374347,31.285943
120,2.5,10,12,1,104765,17153,140,125,26.806676,0.437344,27.455868
168,2.5,14,12,1,138913,28841,141,126,19.349909,0.814037,20.388034
216,2.5,18,12,1,171383,37344,140,125,15.165165,1.031072,16.427591
264,2.5,22,12,1,214261,47827,140,125,12.396564,1.459329,14.098663
312,2.5,26,12,1,250358,57385,138,123,10.484658,1.741692,12.508035
360,2.5,30,12,1,285091,68834,142,126,9.123019,2.153697,11.554758
408,2.5,34,12,1,317970,79092,141,126,8.087963,2.616685,11.016167
456,2.5,38,12,1,345659,87783,141,126,7.166067,2.870897,10.351826
504,2.5,42,12,1,379268,95649,139,124,6.533424,3.09114,9.955799
552,2.5,46,12,1,422225,106274,140,125,6.153866,3.518267,10.006813
600,2.5,50,12,1,460278,116054,142,126,5.608579,3.851861,9.833603
648,2.5,54,12,1,503313,125723,139,124,5.209676,4.524545,10.12465
696,2.5,58,12,1,554553,135158,140,125,4.851784,4.791566,10.051612
744,2.5,62,12,1,613984,144776,140,125,4.510576,4.944044,9.89041
792,2.5,66,12,1,638758,155326,139,124,4.249363,5.457338,10.143614
840,2.5,70,12,1,667250,165187,141,126,4.065328,5.835668,10.350243
888,2.5,74,12,1,700073,175017,140,125,3.815271,6.256062,10.532429
936,2.5,78,12,1,742261,185695,139,124,3.643635,6.750543,10.883105
984,2.5,82,12,1,773254,196084,139,124,3.483798,7.15546,11.140144
1032,2.5,86,12,1,808160,208321,140,125,3.335451,7.919557,11.765115
1080,2.5,90,12,1,846588,220810,140,125,3.225145,8.704841,12.481731
1128,2.5,94,12,1,880957,230375,141,125,3.107297,9.046304,12.712405
1176,2.5,98,12,1,915183,239630,143,126,3.011582,9.588343,13.175649
120,20.0,10,12,1,257008,66867,226,205,43.544419,1.821859,45.691166
168,20.0,14,12,1,353618,99326,226,206,31.564813,2.891739,34.859754
216,20.0,18,12,1,446182,128669,225,205,24.4944,3.797474,28.726952
264,20.0,22,12,1,549352,160022,226,206,19.973972,5.105769,25.566261
312,20.0,26,12,1,644975,190359,223,203,16.891568,5.998914,23.429379
360,20.0,30,12,1,741243,222887,225,204,15.026696,7.062631,22.691016
408,20.0,34,12,1,834102,253569,224,204,13.237833,8.557812,22.436818
456,20.0,38,12,1,920916,282565,224,204,11.81089,9.658909,22.179121
504,20.0,42,12,1,1013264,311356,225,205,10.732953,10.789108,22.270341
552,20.0,46,12,1,1113697,342758,223,203,9.795899,11.433189,21.998024
600,20.0,50,12,1,1210018,373977,224,204,9.075432,12.845414,22.793881
648,20.0,54,12,1,1310365,404552,225,205,8.454176,14.840698,24.170026
696,20.0,58,12,1,1417897,434415,225,205,7.809896,15.6423,24.404759
744,20.0,62,12,1,1535274,464872,226,206,7.362693,17.077079,25.450103
792,20.0,66,12,1,1616744,496488,224,204,6.996622,17.686033,25.762618
840,20.0,70,12,1,1701940,527335,225,205,6.55959,19.513869,27.137012
888,20.0,74,12,1,1792549,558009,225,205,6.261731,20.100915,27.526185
936,20.0,78,12,1,1894316,589934,223,203,6.006726,21.609639,28.815571
984,20.0,82,12,1,1988178,622624,223,203,5.668926,22.525488,29.407173
1032,20.0,86,12,1,2084711,656685,228,208,5.514566,25.067324,31.903926
1080,20.0,90,12,1,2186013,690899,223,203,5.220311,26.382641,32.965922
1128,20.0,94,12,1,2275643,720215,224,204,4.93196,27.873053,34.258254
1176,20.0,98,12,1,2373999,751861,224,203,4.839265,28.319555,34.639195
120,5.0,10,12,1,122540,21988,188,170,28.761875,0.571382,29.553722
168,5.0,14,12,1,161524,35565,189,171,20.385508,0.999568,21.608456
216,5.0,18,12,1,199705,45996,189,171,15.947235,1.280366,17.47994
264,5.0,22,12,1,248586,58514,185,167,13.120036,1.752112,15.139238
312,5.0,26,12,1,289721,70120,188,170,11.136837,2.131044,13.558753
360,5.0,30,12,1,329422,83700,187,169,9.603978,2.563106,12.478116
408,5.0,34,12,1,367219,95955,186,168,8.513794,3.225003,12.067355
456,5.0,38,12,1,399595,106543,187,169,7.637019,3.477763,11.46307
504,5.0,42,12,1,437385,116347,189,170,6.924759,3.800065,11.090911
552,5.0,46,12,1,484774,128874,187,169,6.380874,4.212158,10.977634
600,5.0,50,12,1,527508,140529,188,169,5.860683,4.723904,11.009183
648,5.0,54,12,1,575247,152157,186,168,5.461106,5.40076,11.283645
696,5.0,58,12,1,631216,163552,186,168,5.188666,5.580331,11.216503
744,5.0,62,12,1,695345,175204,187,168,4.737776,6.080021,11.282879
792,5.0,66,12,1,724590,187761,189,169,4.547156,6.663933,11.694554
840,5.0,70,12,1,757571,199606,189,170,4.247611,7.113767,11.857834
888,5.0,74,12,1,794903,211414,188,170,4.025388,7.596609,12.128647
936,5.0,78,12,1,841724,224057,187,169,3.85124,7.857758,12.251587
984,5.0,82,12,1,877491,236570,187,169,3.736141,8.538711,12.842076
1032,5.0,86,12,1,916918,250765,190,171,3.602979,9.72414,13.954517
1080,5.0,90,12,1,960164,265205,187,169,3.417102,10.405841,14.437763
1128,5.0,94,12,1,998939,276608,187,169,3.275824,10.928738,14.853322
1176,5.0,98,12,1,1038657,287928,185,167,3.209521,10.844546,14.687498
120,7.5,10,12,1,167162,35273,217,199,33.204022,0.982867,34.437263
168,7.5,14,12,1,226036,54411,214,196,23.731272,1.587563,25.607466
216,7.5,18,12,1,283514,70594,215,197,18.525368,2.08639,20.913931
264,7.5,22,12,1,352230,88891,216,198,15.113138,2.812393,18.266092
312,7.5,26,12,1,413687,106183,216,198,12.8782,3.276358,16.536862
360,7.5,30,12,1,474960,125553,215,197,11.211325,3.981887,15.597967
408,7.5,34,12,1,533827,143313,217,199,9.878833,4.897604,15.285812
456,7.5,38,12,1,586511,159408,217,199,8.842726,5.489765,14.78489
504,7.5,42,12,1,643872,174969,217,199,8.003376,5.856334,14.353654
552,7.5,46,12,1,710184,193251,214,196,7.403407,6.59292,14.505272
600,7.5,50,12,1,771477,210959,219,201,6.810731,7.29507,14.673922
648,7.5,54,12,1,837122,228381,218,200,6.319985,8.515316,15.4399
696,7.5,58,12,1,910883,245151,216,198,6.005157,8.796881,15.40503
744,7.5,62,12,1,993418,262064,216,198,5.506565,9.590882,15.805704
792,7.5,66,12,1,1040242,280162,216,198,5.214905,10.390066,16.284998
840,7.5,70,12,1,1090598,297631,219,199,4.978353,11.019844,16.686569
888,7.5,74,12,1,1147397,315236,217,198,4.653227,11.341319,16.736297
936,7.5,78,12,1,1214106,333644,215,197,4.499585,12.270624,17.617033
984,7.5,82,12,1,1270879,352342,215,197,4.266937,13.180223,18.287489
1032,7.5,86,12,1,1331610,372779,215,197,4.124516,14.080077,19.068707
1080,7.5,90,12,1,1396085,393270,217,199,3.927358,15.301486,20.151029
1128,7.5,94,12,1,1452965,410009,217,199,3.784981,16.290983,20.954621
1176,7.5,98,12,1,1513504,427493,215,197,3.695603,16.13065,20.74685
