tolerance_km,prepass_km,step_s,step_ratio,interp_stride,iteration,detections,events,conj,pair_reduction_s,filter_s,propagator_s,sgp4_s,interp_s,check_s,grouping_s,refine_s,probability_s,total_s
250,30.0,41,6,8,1,28469717,15377892,24439,1.627000,1.788000,0.127000,5.934000,0.193000,13.497000,13.589000,1.602000,1.487000,39.849000
250,30.0,41,6,8,2,28469717,15377892,24439,1.598000,1.710000,0.129000,5.942000,0.163000,12.895000,14.235000,1.592000,1.535000,39.803000
250,30.0,41,6,8,3,28469717,15377892,24439,1.589000,1.780000,0.126000,5.924000,0.173000,13.367000,14.105000,1.335000,1.384000,39.785000
250,30.0,35,7,8,1,33341281,16570186,25894,1.588000,1.713000,0.128000,7.003000,0.187000,15.456000,15.864000,2.143000,0.995000,45.081000
250,30.0,35,7,8,2,33341281,16570186,25894,1.613000,1.780000,0.125000,6.976000,0.197000,15.403000,16.566000,2.247000,1.178000,46.090000
250,30.0,35,7,8,3,33341281,16570186,25894,1.594000,1.766000,0.129000,6.971000,0.192000,15.586000,16.156000,2.104000,1.146000,45.648000
250,30.0,31,8,8,1,37666079,17262862,26074,1.592000,1.706000,0.128000,7.883000,0.250000,16.206000,17.620000,3.251000,0.710000,49.350000
250,30.0,31,8,8,2,37666079,17262862,26074,1.588000,1.789000,0.126000,7.933000,0.218000,16.443000,17.693000,3.382000,0.394000,49.571000
250,30.0,31,8,8,3,37666079,17262862,26074,1.589000,1.820000,0.131000,7.917000,0.220000,17.312000,17.551000,2.695000,0.880000,50.119000
250,30.0,27,9,8,1,43293447,17794360,26111,1.594000,1.802000,0.125000,8.963000,0.242000,18.617000,19.157000,3.851000,0.782000,55.136000
250,30.0,27,9,8,2,43293447,17794360,26111,1.587000,1.801000,0.130000,8.996000,0.251000,17.896000,20.412000,3.800000,0.808000,55.686000
250,30.0,27,9,8,3,43293447,17794360,26111,1.596000,1.778000,0.128000,10.381000,0.284000,18.390000,19.528000,3.481000,1.129000,56.700000
250,30.0,25,10,8,1,46754437,18007482,26112,1.594000,1.804000,0.134000,9.716000,0.271000,19.520000,20.341000,4.006000,1.324000,58.714000
250,30.0,25,10,8,2,46754437,18007482,26112,1.585000,1.778000,0.127000,9.570000,0.277000,19.737000,21.093000,2.971000,1.310000,58.453000
250,30.0,25,10,8,3,46754437,18007482,26112,1.593000,1.757000,0.127000,9.929000,0.260000,20.041000,20.596000,3.948000,1.404000,59.660000
250,30.0,16,15,8,1,73050246,18711303,26113,1.587000,1.795000,0.126000,14.922000,0.453000,28.990000,30.751000,5.797000,3.563000,87.989000
250,30.0,16,15,8,2,73050246,18711303,26113,1.604000,1.822000,0.127000,15.426000,0.417000,29.451000,30.302000,7.852000,1.768000,88.773000
250,30.0,16,15,8,3,73050246,18711303,26113,1.604000,1.778000,0.129000,15.099000,0.438000,29.142000,30.210000,7.322000,2.674000,88.400000
