tolerance_km,prepass_km,step_s,step_ratio,interp_stride,detections,events,conj,dedup,pair_reduction_s,coarse_s,grouping_s,refine_s,dedup_s,total_s
60,12.5,6,10,6,624894,95933,1022,849,0.791887,21.915373,0.085186,0.509761,0.001228,23.303970
100,12.5,10,10,6,744904,174708,1022,849,0.090813,12.031892,0.080795,0.729814,0.000364,12.934192
140,12.5,14,10,6,957130,262667,1022,849,0.750830,8.919668,0.096394,1.272010,0.000309,11.039645
180,12.5,18,10,6,1149697,349906,1022,849,0.762215,6.922723,0.113775,1.695022,0.000351,9.494530
220,12.5,22,10,6,1358776,429201,1022,849,0.756927,5.723503,0.128866,2.075082,0.000318,8.685305
260,12.5,26,10,6,1589702,515563,1022,849,0.725371,4.866991,0.147566,2.478287,0.000300,8.219075
300,12.5,30,10,6,1813089,599881,1022,849,0.737655,4.258710,0.169548,2.893092,0.000312,8.059715
340,12.5,34,10,6,2021570,687111,1022,849,0.754017,3.763906,0.193655,3.313399,0.000308,8.025684
380,12.5,38,10,6,2230293,775395,1021,848,0.724145,3.393761,0.203945,3.731601,0.000316,8.054169
420,12.5,42,10,6,2440005,858695,1020,847,0.770536,3.071329,0.222358,4.158000,0.000288,8.222881
460,12.5,46,10,6,2651307,941719,1020,848,0.750868,2.833097,0.260918,4.502993,0.000289,8.348557
500,12.5,50,10,6,2876739,1020414,1021,848,0.774677,2.595575,0.259295,4.905583,0.000321,8.535866
540,12.5,54,10,6,3118238,1104582,1017,845,0.732537,2.387661,0.303738,5.281631,0.000253,8.706229
580,12.5,58,10,6,3363862,1191598,1019,848,0.732032,2.226002,0.299007,5.640000,0.000308,8.898002
620,12.5,62,10,6,3606105,1277876,1015,843,0.750797,2.091829,0.315122,6.117201,0.000361,9.275654
660,12.5,66,10,6,3874169,1361534,1014,842,0.779798,1.967909,0.374881,6.541787,0.000360,9.665015
700,12.5,70,10,6,4183707,1446412,1011,839,0.773190,1.857891,0.445768,6.876129,0.000284,9.953509
740,12.5,74,10,6,4473181,1531598,1007,836,0.743193,1.763660,0.395026,7.335975,0.000265,10.238354
780,12.5,78,10,6,4681543,1621930,1012,842,0.733015,1.680799,0.403902,7.780428,0.000298,10.598681
820,12.5,82,10,6,4925707,1715102,1008,840,0.739752,1.600492,0.423405,8.198789,0.000316,10.963027
860,12.5,86,10,6,5174395,1800914,1002,834,0.766639,1.552413,0.461312,8.599910,0.000319,11.380825
900,12.5,90,10,6,5445340,1898074,1009,840,0.755851,1.460657,0.510874,9.068469,0.000304,11.796395
940,12.5,94,10,6,5681540,1987097,1010,839,0.744938,1.417305,0.571778,9.487078,0.000323,12.221698
980,12.5,98,10,6,5899086,2069887,994,830,0.775491,1.362375,0.504207,9.986854,0.000318,12.629507
1020,12.5,102,10,6,6196605,2184712,999,830,0.779047,1.301925,0.532808,10.495125,0.000304,13.109497
1060,12.5,106,10,6,6453957,2268406,998,830,0.761961,1.256826,0.559560,10.820813,0.000285,13.399688
1100,12.5,110,10,6,6724200,2358693,982,818,0.760650,1.209365,0.580845,11.249037,0.000300,13.800428
1140,12.5,114,10,6,7041564,2462897,988,822,0.766931,1.173669,0.598497,11.804735,0.000331,14.344428
1180,12.5,118,10,6,7340180,2556647,978,815,0.771553,1.139034,0.625506,12.174767,0.000365,14.711511
