tolerance_km,prepass_km,step_s,step_ratio,interp_stride,detections,events,conj,dedup,pair_reduction_s,coarse_s,grouping_s,refine_s,dedup_s,total_s
60,12.5,6,10,6,723628,96651,1102,910,0.766643,19.691524,0.105218,0.475123,0.001127,21.040536
70,12.5,7,10,6,734265,116625,1102,910,0.776744,17.144821,0.110747,0.515762,0.000371,18.549347
80,12.5,8,10,6,766868,135902,1102,910,0.759748,14.942853,0.109178,0.675599,0.001270,16.489521
90,12.5,9,10,6,797200,155329,1102,910,0.783132,13.257777,0.099404,0.772340,0.001160,14.914569
100,12.5,10,10,6,833735,175436,1102,910,0.733275,12.093800,0.103705,0.839625,0.000447,13.771465
110,12.5,11,10,6,895239,196459,1102,910,0.789115,10.986354,0.099874,0.925182,0.000521,12.801664
120,12.5,12,10,6,936408,218242,1102,910,0.750194,10.191463,0.105615,1.040402,0.000406,12.088890
130,12.5,13,10,6,978716,240787,1102,910,0.769010,9.226102,0.106762,1.287815,0.000325,11.390803
140,12.5,14,10,6,1026536,263671,1102,910,0.759821,8.604622,0.120712,1.248132,0.001139,10.734969
150,12.5,15,10,6,1066927,286852,1102,910,0.787655,8.283415,0.113707,1.457961,0.000423,10.643515
160,12.5,16,10,6,1108095,309236,1102,910,0.783185,7.694526,0.149973,1.685090,0.001429,10.314644
170,12.5,17,10,6,1152283,331313,1102,910,0.771368,7.041008,0.134452,1.561765,0.002094,9.511014
180,12.5,18,10,6,1193807,352032,1102,910,0.772150,6.991748,0.131547,1.833428,0.001018,9.730188
190,12.5,19,10,6,1232665,371426,1101,909,0.773019,6.554368,0.155583,1.947511,0.001212,9.432733
200,12.5,20,10,6,1275656,391619,1102,910,0.787803,6.420063,0.142617,1.881159,0.000290,9.232842
210,12.5,21,10,6,1325763,411162,1101,909,0.764889,6.243332,0.136931,2.122233,0.000328,9.268354
220,12.5,22,10,6,1386168,431932,1102,910,0.745208,5.908687,0.152126,2.109276,0.000367,8.916491
230,12.5,23,10,6,1451231,453636,1102,910,0.760675,5.460679,0.149627,2.305289,0.000331,8.677334
240,12.5,24,10,6,1507117,475148,1102,910,0.746362,5.401915,0.205202,2.390494,0.000416,8.744976
250,12.5,25,10,6,1568691,498382,1102,910,0.763144,5.296327,0.171636,2.429450,0.000311,8.661486
260,12.5,26,10,6,1628303,519131,1101,909,0.757956,4.894627,0.176687,2.678964,0.000296,8.509136
270,12.5,27,10,6,1688443,540918,1102,910,0.758807,4.970549,0.178601,2.647262,0.000307,8.556112
280,12.5,28,10,6,1745785,562627,1102,910,0.771592,4.532470,0.175751,2.794649,0.000335,8.275181
290,12.5,29,10,6,1801617,584094,1101,909,0.760552,4.476772,0.191927,2.966570,0.000330,8.396568
300,12.5,30,10,6,1861314,605523,1102,910,0.764869,4.499690,0.190429,3.048066,0.000361,8.503781
310,12.5,31,10,6,1918670,625554,1101,909,0.782373,4.186622,0.204126,3.205594,0.000485,8.379647
320,12.5,32,10,6,1978057,647621,1101,910,0.754944,4.032377,0.203401,3.220010,0.000354,8.211489
330,12.5,33,10,6,2034572,670017,1101,909,0.754265,3.963290,0.202904,3.483435,0.000280,8.404556
340,12.5,34,10,6,2092757,692888,1101,909,0.720976,3.978581,0.206956,3.302881,0.000282,8.209989
350,12.5,35,10,6,2150215,715122,1102,910,0.780738,3.737132,0.219844,3.707209,0.000312,8.445559
360,12.5,36,10,6,2207519,737758,1102,910,0.778884,3.698816,0.228214,3.656703,0.000267,8.363201
370,12.5,37,10,6,2261359,759941,1102,910,0.746630,3.789655,0.228436,3.871534,0.000285,8.636787
380,12.5,38,10,6,2312612,781218,1101,909,0.773502,3.569356,0.331939,3.853897,0.000325,8.529463
390,12.5,39,10,6,2371160,804859,1102,910,0.755717,3.594138,0.258650,4.175111,0.000282,8.784212
400,12.5,40,10,6,2424754,826066,1101,909,0.715241,3.333932,0.269785,4.199818,0.000304,8.519334
410,12.5,41,10,6,2473383,845926,1102,910,0.759919,3.241255,0.242299,4.362049,0.000316,8.606157
420,12.5,42,10,6,2519053,864973,1098,907,0.778668,3.288240,0.243384,4.314161,0.000387,8.625136
430,12.5,43,10,6,2571087,885567,1101,909,0.703105,3.066309,0.263931,4.470841,0.000283,8.504717
440,12.5,44,10,6,2625840,907528,1101,909,0.782118,3.098686,0.254574,4.595826,0.000308,8.731781
450,12.5,45,10,6,2679626,927986,1101,909,0.762613,3.091740,0.337975,4.887532,0.000312,9.080489
460,12.5,46,10,6,2729861,946902,1099,909,0.703357,3.031389,0.260459,4.752497,0.000325,8.748321
470,12.5,47,10,6,2779436,965284,1100,908,0.736637,2.748744,0.329403,4.855448,0.000277,8.670694
480,12.5,48,10,6,2837936,985932,1096,907,0.728851,3.129142,0.285333,4.999043,0.001498,9.144206
490,12.5,49,10,6,2883313,1001724,1100,908,0.851998,2.913147,0.318653,4.950645,0.001140,9.035881
500,12.5,50,10,6,2946805,1024574,1100,908,0.789550,2.847543,0.323141,5.136585,0.001208,9.098317
510,12.5,51,10,6,3001568,1043452,1099,907,0.770062,2.671925,0.310961,5.272856,0.001125,9.027224
520,12.5,52,10,6,3052646,1062678,1100,909,0.772337,2.492373,0.343436,4.907550,0.001298,8.517288
530,12.5,53,10,6,3114062,1085110,1097,906,0.759163,2.569125,0.301692,5.436527,0.000345,9.067123
540,12.5,54,10,6,3181790,1108346,1098,907,0.789032,2.833209,0.303309,5.363840,0.001139,9.290803
550,12.5,55,10,6,3246914,1130744,1095,905,0.795486,2.578797,0.352938,5.822674,0.001372,9.551570
560,12.5,56,10,6,3315745,1154756,1096,905,0.798920,2.484441,0.374458,5.669820,0.001234,9.329193
570,12.5,57,10,6,3365589,1173187,1096,904,0.800017,2.441370,0.373794,5.900096,0.001514,9.517094
580,12.5,58,10,6,3425420,1196019,1098,906,0.755300,2.537009,0.403320,5.749110,0.000331,9.445321
590,12.5,59,10,6,3485019,1218377,1098,906,0.764962,2.307827,0.345743,5.990212,0.000344,9.409363
600,12.5,60,10,6,3543573,1239936,1100,908,0.769205,2.244165,0.432826,6.063113,0.001244,9.510863
610,12.5,61,10,6,3600015,1260694,1095,905,0.778486,2.515698,0.402718,6.147225,0.000348,9.844763
620,12.5,62,10,6,3661246,1281652,1097,906,0.796692,2.398893,0.359926,6.386366,0.000378,9.942589
630,12.5,63,10,6,3718377,1300816,1094,904,0.767894,2.231539,0.348058,6.518581,0.000413,9.866823
640,12.5,64,10,6,3790914,1325779,1092,904,0.764256,2.112261,0.402421,6.532858,0.000320,9.812414
650,12.5,65,10,6,3843660,1343274,1093,901,0.772617,2.326837,0.398992,6.325083,0.000271,9.824085
660,12.5,66,10,6,3914416,1366997,1093,901,0.750082,2.021831,0.438185,6.412944,0.001173,9.624519
670,12.5,67,10,6,3973376,1384991,1087,901,0.770929,2.006662,0.401579,6.661670,0.001327,9.842477
680,12.5,68,10,6,4063217,1411852,1091,901,0.751233,1.961718,0.447599,6.858480,0.000939,10.020229
690,12.5,69,10,6,4155027,1431035,1089,899,0.795827,2.100940,0.425962,6.845874,0.001341,10.170253
700,12.5,70,10,6,4235498,1451881,1093,902,0.761559,2.132559,0.479910,6.723346,0.001016,10.099163
710,12.5,71,10,6,4311703,1474877,1088,899,0.784664,1.898628,0.473232,6.619979,0.000318,9.777700
720,12.5,72,10,6,4406024,1499660,1088,900,0.794852,1.862589,0.488288,6.958693,0.000335,10.105436
730,12.5,73,10,6,4464255,1518159,1090,900,0.766455,1.858880,0.551714,6.930243,0.001174,10.109182
740,12.5,74,10,6,4512131,1537710,1091,900,0.788067,1.803417,0.532317,7.122466,0.001131,10.248373
750,12.5,75,10,6,4579765,1565473,1085,896,0.768914,1.780840,0.580539,7.244479,0.001211,10.376698
760,12.5,76,10,6,4620232,1583958,1082,898,0.786407,2.187123,0.438802,7.344822,0.000274,10.757971
770,12.5,77,10,6,4687519,1612040,1088,900,0.757721,1.838476,0.486041,7.676186,0.001155,10.760163
780,12.5,78,10,6,4728159,1629706,1079,892,0.757257,1.741522,0.559099,7.738797,0.001062,10.799835
790,12.5,79,10,6,4793750,1655787,1083,895,0.717798,1.741683,0.533699,7.584482,0.001285,10.579873
800,12.5,80,10,6,4859070,1680964,1084,897,0.771705,1.700296,0.584862,7.912664,0.000456,10.971258
810,12.5,81,10,6,4898178,1695783,1077,890,0.791490,1.699026,0.587351,7.830226,0.000334,10.909371
820,12.5,82,10,6,4964625,1719745,1086,898,0.750899,1.655846,0.565483,8.123192,0.001300,11.097689
830,12.5,83,10,6,5030668,1742945,1084,895,0.783086,1.808741,0.537515,8.428144,0.000325,11.558402
840,12.5,84,10,6,5091330,1764828,1087,900,0.777452,1.587987,0.618483,8.261558,0.000306,11.246512
850,12.5,85,10,6,5151065,1786180,1080,895,0.772569,1.615753,0.620367,8.515055,0.001130,11.525748
860,12.5,86,10,6,5208907,1808128,1084,899,0.763710,1.701242,0.587284,8.533453,0.001199,11.589377
870,12.5,87,10,6,5268832,1831136,1077,890,0.764120,1.540578,0.708707,8.164053,0.001058,11.179210
880,12.5,88,10,6,5331286,1854267,1079,893,0.780713,1.600683,0.634996,8.667840,0.001343,11.686355
890,12.5,89,10,6,5395857,1874868,1079,895,0.774890,1.664472,0.637484,8.530774,0.001156,11.609932
900,12.5,90,10,6,5489781,1904654,1090,900,0.750645,1.533412,0.617156,8.818283,0.001145,11.722064
910,12.5,91,10,6,5544261,1923980,1072,891,0.792564,1.574800,0.647448,8.750113,0.001098,11.767315
920,12.5,92,10,6,5598294,1942708,1081,892,0.758638,1.488328,0.660731,9.162535,0.002025,12.073365
930,12.5,93,10,6,5646892,1961247,1073,885,0.766933,1.599007,0.685852,8.801613,0.001010,11.855550
940,12.5,94,10,6,5729525,1990913,1080,893,0.758501,1.477372,0.705928,9.010114,0.001027,11.954513
950,12.5,95,10,6,5775886,2009083,1073,892,0.703753,1.578443,0.711297,9.079544,0.000904,12.075123
960,12.5,96,10,6,5862268,2041351,1076,886,0.790592,1.487744,0.683727,9.653546,0.000324,12.619137
970,12.5,97,10,6,5907433,2058582,1071,891,0.756253,1.462814,0.748299,9.557024,0.000370,12.525371
980,12.5,98,10,6,5951678,2076008,1063,878,0.773183,1.424586,0.742437,9.301387,0.000273,12.242381
990,12.5,99,10,6,6034319,2109304,1066,883,0.775372,1.503908,0.761280,9.483196,0.000337,12.524603
1000,12.5,100,10,6,6123041,2141565,1069,881,0.752732,1.342453,0.802467,9.696872,0.000317,12.595359
1010,12.5,101,10,6,6166260,2158908,1067,883,0.772606,1.438645,0.670950,9.603961,0.000281,12.486739
1020,12.5,102,10,6,6253041,2190707,1068,880,0.775600,1.369534,0.731299,9.794238,0.000337,12.671463
1030,12.5,103,10,6,6296995,2205334,1052,876,0.733253,1.409946,0.767568,10.084951,0.000314,12.996440
1040,12.5,104,10,6,6385947,2235705,1064,882,0.763153,1.435284,0.807029,10.016681,0.000307,13.022976
1050,12.5,105,10,6,6471475,2264343,1068,886,0.758392,1.383145,0.814611,10.304603,0.000409,13.261601
1060,12.5,106,10,6,6510459,2275788,1057,874,0.758096,1.426633,0.739649,10.286780,0.000267,13.211843
1070,12.5,107,10,6,6593045,2303612,1062,879,0.708289,1.351305,0.830281,10.498468,0.001088,13.389838
1080,12.5,108,10,6,6675634,2330989,1065,883,0.764309,1.365001,0.868611,10.331422,0.000310,13.330094
1090,12.5,109,10,6,6757718,2357891,1067,883,0.728788,1.350533,0.807351,10.772785,0.000309,13.660147
1100,12.5,110,10,6,6785359,2366601,1067,880,0.753963,1.310374,0.823367,10.770300,0.000414,13.658877
1110,12.5,111,10,6,6866932,2393751,1061,877,0.767547,1.302215,0.810783,11.085155,0.000314,13.966359
1120,12.5,112,10,6,6948074,2420472,1057,875,0.776603,1.369750,0.874677,10.897878,0.000286,13.919472
1130,12.5,113,10,6,7026866,2446392,1047,872,0.772096,1.304598,0.826627,11.034379,0.000305,13.938319
1140,12.5,114,10,6,7107105,2470545,1037,858,0.775966,1.279154,0.863782,11.235747,0.000347,14.155306
1150,12.5,115,10,6,7185966,2493376,1054,879,0.766686,1.274345,0.895526,11.416744,0.000314,14.353910
1160,12.5,116,10,6,7262586,2516390,1056,874,0.729264,1.175952,0.881379,11.261253,0.000258,14.048512
1170,12.5,117,10,6,7337378,2539443,1057,874,0.746876,1.246172,0.923448,11.406700,0.000319,14.323906
1180,12.5,118,10,6,7410359,2562735,1056,875,0.764309,1.205617,0.921706,11.496276,0.000331,14.388526
1190,12.5,119,10,6,7481092,2584668,1055,875,0.700911,1.230996,0.894024,11.594506,0.000322,14.421027
1200,12.5,120,10,6,7554362,2607012,1045,865,0.746127,1.196522,0.943101,11.701545,0.000308,14.587874