tolerance_km,step_s,detections,events,conj,dedup,coarse_s,refine_s,total_s
60,4,233000,50000,252,216,304.2,1.4,305.8
75,5,329000,79000,252,216,249.2,2.2,251.6
90,6,452000,115000,250,215,207.3,3.2,210.7
105,7,600000,154000,251,215,177.1,5.0,182.5
120,8,766000,194000,251,215,155.0,6.3,161.8
135,9,923000,239000,250,214,136.3,7.5,144.3
150,10,1100000,283000,253,216,127.2,9.6,137.5
165,11,1300000,329000,250,214,110.9,10.3,121.9
180,12,1400000,374000,249,214,106.0,12.9,119.8
195,13,1600000,420000,253,217,96.6,14.7,112.3
210,14,1800000,469000,250,214,91.1,18.3,110.5
225,15,1900000,520000,250,214,85.0,20.0,106.2
240,16,2100000,570000,252,215,79.8,22.4,103.5
255,17,2300000,619000,248,212,74.7,23.7,99.9
270,18,2500000,667000,248,212,68.1,23.6,93.1
285,19,2700000,712000,250,214,64.5,25.0,91.1
300,20,2800000,758000,252,216,63.7,28.9,94.3
315,21,3000000,802000,250,214,59.1,29.3,90.1
330,22,3100000,847000,248,212,56.5,29.5,87.9
345,23,3300000,893000,250,214,53.4,30.9,86.3
360,24,3500000,938000,250,215,51.4,31.8,85.2
375,25,3600000,982000,249,213,49.4,33.5,85.0
390,26,3800000,1000000,253,217,47.7,38.7,88.6
405,27,3900000,1100000,252,216,45.8,40.7,88.7
420,28,4100000,1100000,250,214,44.9,44.7,92.1
435,29,4200000,1200000,251,215,43.4,45.0,90.9
450,30,4400000,1200000,249,213,42.1,47.5,92.1
465,31,4500000,1200000,251,215,40.7,48.7,91.9
480,32,4700000,1300000,251,215,39.9,51.3,93.8
495,33,4800000,1300000,250,214,38.9,54.2,96.0
510,34,5000000,1400000,249,213,37.9,54.6,95.3
525,35,5100000,1400000,249,213,36.8,59.8,99.6
540,36,5300000,1500000,249,213,36.0,58.3,97.5
555,37,5400000,1500000,251,215,34.8,61.6,99.5
570,38,5600000,1500000,248,212,34.0,63.6,101.0
585,39,5700000,1600000,251,215,32.8,63.0,99.2
600,40,5900000,1600000,250,214,32.3,63.8,99.4
